timestamp,open,high,low,close,volume
1653177600000,1974.97,1984.1,1966.74,1975.9,11534.21146809
1653206400000,1975.9,2038.49,1973.54,2004.32,28540.460474
1653235200000,2004.32,2056.92,1992.4,2043.13,20624.49215946
1653264000000,2043.13,2081.01,2019.29,2066.9,21525.8524066
1653292800000,2066.9,2089.29,2035.47,2065.44,37522.59675977
1653321600000,2065.45,2079.19,1956.87,1973.38,36129.2857764
1653350400000,1973.4,1993.74,1968.99,1985.3,17935.75728576
1653379200000,1985.12,1985.52,1912.62,1962.91,32758.6699676
1653408000000,1962.72,1991.97,1935.29,1979.34,28286.51057895
1653436800000,1979.33,2022.38,1970.11,1977.02,21725.90397723
1653465600000,1977.02,1985.33,1934.4,1964.61,26068.42073864
1653494400000,1964.61,1983.39,1941.04,1943.0,23192.79311443
1653523200000,1943.0,1965.98,1909.83,1926.79,23662.23800976
1653552000000,1926.8,1927.58,1733.38,1862.23,76011.36064337
1653580800000,1862.23,1908.43,1789.09,1792.23,47822.49828811
1653609600000,1791.65,1808.79,1712.62,1764.96,56979.12041329
1653638400000,1764.47,1822.34,1750.44,1764.2,69593.45678744
1653667200000,1764.42,1774.5,1707.0,1727.66,43577.37759226
1653696000000,1727.66,1783.6,1722.19,1765.76,20411.07663852
1653724800000,1765.76,1808.89,1749.13,1795.22,18351.66771606
1653753600000,1795.23,1805.77,1759.5,1792.21,16023.08735695
1653782400000,1792.22,1796.1,1762.2,1783.81,11813.69298348
1653811200000,1783.82,1828.22,1774.64,1796.97,20927.18726282
1653840000000,1797.19,1826.55,1785.0,1813.56,19936.90197076
1653868800000,1813.57,1917.89,1803.52,1908.06,38190.16877559
1653897600000,1908.06,1924.24,1872.55,1912.56,36325.54645773
1653926400000,1912.56,2015.0,1906.27,1999.29,35102.83295345
1653955200000,1999.3,2016.3,1960.11,1970.41,30802.93863581
1653984000000,1970.41,1996.0,1930.0,1988.68,42873.05723093
1654012800000,1988.69,1999.91,1924.8,1942.23,38460.06037281
1654041600000,1942.23,1958.81,1913.61,1930.93,31132.01812237
1654070400000,1930.93,1972.85,1879.34,1880.89,54623.76676419
1654099200000,1880.71,1881.05,1762.3,1818.13,78812.01645047
1654128000000,1818.12,1837.7,1802.32,1826.41,32628.85480604
1654156800000,1826.41,1844.11,1782.59,1815.93,42424.3457738
1654185600000,1816.27,1853.37,1800.64,1834.28,25629.96021726
1654214400000,1834.27,1843.79,1806.54,1814.12,20967.12811318
1654243200000,1813.91,1821.39,1737.09,1763.59,42707.21457895
1654272000000,1763.59,1795.09,1742.51,1775.35,18889.35815717
1654300800000,1775.35,1779.81,1748.6,1769.02,12041.46031198
1654329600000,1769.01,1789.39,1756.91,1778.88,13252.44992577
1654358400000,1778.88,1816.06,1766.97,1804.72,17996.23466622
1654387200000,1804.84,1811.32,1784.35,1786.2,9669.17099459
1654416000000,1786.21,1812.74,1772.86,1811.29,14812.48881795
1654444800000,1811.29,1830.0,1795.4,1806.17,20226.19468645
1654473600000,1806.17,1896.0,1804.32,1893.63,36873.21449947
1654502400000,1893.63,1919.68,1865.64,1886.87,40152.19731075
1654531200000,1886.88,1888.96,1843.36,1859.73,36132.63498998
1654560000000,1859.74,1861.46,1725.98,1763.07,58036.85849983
1654588800000,1763.08,1794.76,1736.57,1781.61,42579.79947621
1654617600000,1781.61,1875.0,1753.13,1813.59,52571.42789212
1654646400000,1813.21,1836.98,1765.0,1806.28,41891.24098916
1654675200000,1806.29,1839.22,1784.32,1815.32,26651.40640332
1654704000000,1815.33,1822.35,1771.6,1792.0,18892.4220537
1654732800000,1792.0,1811.55,1777.44,1811.55,15149.75078401
1654761600000,1811.55,1833.05,1780.0,1799.34,25867.33579249
1654790400000,1799.25,1817.59,1781.0,1788.7,20430.95273235
1654819200000,1788.7,1804.2,1745.0,1788.76,20437.42639692
1654848000000,1788.6,1794.87,1708.0,1726.96,35822.62767004
1654876800000,1726.73,1730.8,1654.56,1662.68,37443.50292299
1654905600000,1662.68,1681.89,1658.4,1667.65,9295.85871803
1654934400000,1667.56,1670.25,1500.37,1517.55,64671.67342221
1654963200000,1518.11,1577.92,1507.12,1532.86,32623.88109787
1654992000000,1533.19,1542.43,1425.0,1471.59,44092.80619809
1655020800000,1471.59,1547.0,1428.86,1525.93,43910.87931722
1655049600000,1525.93,1532.6,1433.6,1435.51,34313.21878832
1655078400000,1435.05,1455.0,1262.9,1282.86,120970.11722501
1655107200000,1282.86,1288.89,1164.36,1229.61,193861.76078712
1655136000000,1229.9,1285.0,1168.51,1209.71,102333.03213389
1655164800000,1209.71,1255.8,1076.0,1240.81,154753.74146939
1655193600000,1241.07,1261.74,1154.55,1250.64,87686.12136248
1655222400000,1250.64,1268.74,1159.0,1208.94,58505.40392481
1655251200000,1208.95,1231.6,1082.67,1093.78,100004.62630664
1655280000000,1094.03,1160.0,1014.17,1120.3,156761.11968187
1655308800000,1120.3,1248.8,1043.68,1237.59,164810.4306036
1655337600000,1237.58,1257.7,1156.18,1165.47,68051.11730203
1655366400000,1165.55,1180.79,1082.07,1114.11,91224.03922214
1655395200000,1114.29,1134.08,1052.12,1068.55,68571.73894306
1655424000000,1068.55,1118.47,1051.17,1099.28,71709.2569671
1655452800000,1099.29,1113.16,1064.16,1084.94,65783.5903475
1655481600000,1084.94,1100.15,1071.81,1087.0,39479.93190432
1655510400000,1087.01,1097.71,988.0,1003.58,59374.35418498
1655539200000,1003.63,1018.1,975.21,989.47,66086.77613588
1655568000000,989.47,1013.18,880.43,995.15,119512.68779899
1655596800000,995.15,1009.69,936.12,955.74,62609.7860461
1655625600000,955.75,1078.0,953.11,1071.93,99104.07213526
1655654400000,1071.93,1159.09,1043.32,1128.63,77410.51376491
1655683200000,1128.63,1133.08,1052.91,1079.76,74322.98436535
1655712000000,1079.82,1169.99,1077.11,1134.94,100732.2529657
1655740800000,1134.95,1138.66,1083.4,1128.14,61240.8602407
1655769600000,1128.14,1164.89,1109.42,1148.22,68003.42908743
1655798400000,1148.22,1193.91,1135.69,1167.92,80331.99449018
1655827200000,1167.92,1174.76,1113.33,1125.64,55816.3454387
1655856000000,1126.01,1127.38,1066.08,1075.24,47519.96081876
1655884800000,1075.32,1124.83,1069.32,1074.91,56605.541048
1655913600000,1074.9,1088.9,1043.67,1049.99,62664.58695735
1655942400000,1049.82,1110.0,1045.0,1091.62,50751.9806823
1655971200000,1091.61,1130.38,1087.41,1093.93,57724.61888642
1656000000000,1094.12,1155.0,1082.69,1144.64,60655.04660294
1656028800000,1144.54,1168.67,1132.0,1148.62,68732.06854596
1656057600000,1148.5,1227.0,1143.26,1197.95,87135.05092522
1656086400000,1197.95,1245.5,1183.75,1225.2,78229.75124626
1656115200000,1225.2,1239.39,1204.13,1234.55,36106.33111977
1656144000000,1234.54,1242.0,1181.53,1183.82,38779.7860481
1656172800000,1183.83,1256.76,1180.02,1241.75,34177.98660277
1656201600000,1242.3,1251.99,1227.57,1238.11,24220.95009491
1656230400000,1238.12,1281.36,1211.21,1223.49,50549.16804267
1656259200000,1223.5,1250.0,1194.54,1197.72,45214.31797162
1656288000000,1197.72,1237.27,1195.72,1227.79,42837.78636288
1656316800000,1227.8,1239.0,1175.0,1187.47,60753.21221756
1656345600000,1187.47,1218.89,1173.59,1192.7,65338.40052573
1656374400000,1192.43,1215.19,1162.02,1207.57,49824.47762851
1656403200000,1207.57,1237.5,1181.93,1183.91,71656.7490738
1656432000000,1183.91,1195.2,1136.66,1144.25,78696.31195181
1656460800000,1144.24,1156.52,1114.18,1130.65,55214.00444526
1656489600000,1130.66,1142.59,1090.24,1114.5,66234.75089365
1656518400000,1114.1,1122.59,1087.5,1100.05,56615.62156439
1656547200000,1100.28,1107.14,1052.7,1057.59,67162.68510446
1656576000000,1057.58,1057.88,998.07,1032.38,114553.73106048
1656604800000,1032.37,1083.77,1004.42,1071.43,75089.94902772
1656633600000,1071.41,1116.0,1045.6,1066.89,81568.11853778
1656662400000,1066.9,1086.4,1033.45,1056.77,65244.29204508
1656691200000,1057.08,1092.99,1054.0,1059.71,39222.40408754
1656720000000,1059.9,1070.26,1033.51,1042.02,38794.87938073
1656748800000,1042.02,1065.2,1028.0,1052.59,34295.55336941
1656777600000,1052.58,1079.0,1049.31,1067.1,28994.95328495
1656806400000,1067.11,1088.2,1040.89,1063.91,32855.74563615
1656835200000,1063.91,1065.71,1040.91,1050.68,23049.87470793
1656864000000,1050.47,1087.34,1049.54,1074.26,29843.88979623
1656892800000,1074.27,1076.65,1045.45,1050.94,29518.78819262
1656921600000,1050.94,1131.67,1050.09,1112.11,69555.52521252
1656950400000,1112.12,1160.69,1101.82,1150.9,59372.86575375
1656979200000,1150.9,1173.59,1142.03,1158.06,47470.38097026
1657008000000,1158.07,1158.51,1074.15,1092.97,78041.89849868
1657036800000,1092.97,1170.0,1088.3,1132.3,66567.54582651
1657065600000,1132.31,1154.61,1110.97,1139.3,59504.08851272
1657094400000,1139.3,1155.88,1123.01,1133.41,55496.81426753
1657123200000,1133.41,1204.89,1132.26,1186.47,57012.51448042
1657152000000,1186.47,1189.66,1163.26,1176.74,28976.4537581
1657180800000,1176.74,1229.6,1173.01,1220.5,47342.46499778
1657209600000,1220.5,1255.0,1214.8,1237.18,61402.71474246
1657238400000,1237.78,1276.69,1231.13,1241.34,55289.82956857
1657267200000,1241.34,1244.69,1193.2,1235.91,82050.49726234
1657296000000,1235.9,1255.1,1211.2,1214.12,48730.10769715
1657324800000,1213.79,1227.24,1204.53,1224.86,24300.81244512
1657353600000,1224.87,1227.85,1205.16,1215.29,25088.26817633
1657382400000,1215.32,1235.0,1209.41,1216.78,26886.92644056
1657411200000,1216.79,1219.77,1180.46,1189.47,34382.02682013
1657440000000,1189.53,1194.2,1156.11,1163.04,42377.52984772
1657468800000,1163.49,1185.0,1152.16,1168.4,37646.51771943
1657497600000,1168.4,1171.64,1137.53,1143.26,47550.57157426
1657526400000,1143.4,1161.3,1128.6,1143.64,51014.14171275
1657555200000,1143.67,1156.69,1091.7,1096.12,56466.79371911
1657584000000,1096.1,1098.35,1062.86,1068.89,49943.95936335
1657612800000,1068.89,1083.56,1053.84,1075.97,64087.45677534
1657641600000,1076.03,1088.92,1033.33,1038.46,61754.85868417
1657670400000,1038.45,1072.35,1035.37,1069.34,42274.61843144
1657699200000,1069.35,1103.82,1006.4,1060.43,111702.81601892
1657728000000,1060.09,1120.0,1048.91,1115.67,69801.32377256
1657756800000,1115.18,1127.22,1093.22,1097.42,37519.77432519
1657785600000,1097.54,1147.84,1071.86,1140.56,73653.20592003
1657814400000,1140.84,1214.87,1132.97,1193.59,89499.3694923
1657843200000,1193.58,1223.0,1180.74,1211.5,53132.78483084
1657872000000,1211.51,1237.5,1203.23,1222.06,70429.197373
1657900800000,1221.66,1287.4,1203.12,1231.34,64350.19712233
1657929600000,1231.01,1234.99,1191.83,1197.42,25573.80239957
1657958400000,1197.42,1277.0,1193.37,1274.32,30377.62426043
1657987200000,1274.27,1422.64,1272.4,1356.25,99017.64115584
1658016000000,1355.91,1392.51,1328.43,1361.35,36058.92460701
1658044800000,1361.3,1375.71,1330.9,1351.77,32375.75762388
1658073600000,1351.77,1381.99,1318.29,1338.67,54593.56677228
1658102400000,1338.66,1475.4,1335.85,1466.87,78118.2092823
1658131200000,1466.86,1530.0,1455.0,1520.85,86587.98221915
1658160000000,1520.85,1597.8,1450.47,1580.56,88436.94841799
1658188800000,1580.91,1631.78,1492.62,1510.55,102735.56005074
1658217600000,1511.02,1577.29,1505.79,1540.09,72411.91471125
1658246400000,1540.1,1590.0,1525.71,1542.54,61366.81225488
1658275200000,1542.54,1579.0,1510.05,1531.19,53369.4486998
1658304000000,1531.19,1620.67,1526.51,1596.42,69357.21201433
1658332800000,1596.42,1597.56,1484.16,1521.27,57608.09815085
1658361600000,1521.27,1553.99,1463.5,1487.76,38725.36706567
1658390400000,1487.77,1519.3,1475.94,1511.35,38953.50529684
1658419200000,1510.72,1607.0,1509.14,1574.94,56048.42622367
1658448000000,1574.93,1613.89,1552.4,1601.11,28636.66092627
1658476800000,1601.6,1645.59,1569.41,1574.9,59531.30137431
1658505600000,1574.63,1591.99,1515.1,1535.59,39988.08193494
1658534400000,1535.6,1596.89,1523.8,1578.44,30056.90498623
1658563200000,1578.46,1588.47,1502.69,1523.55,37250.27196631
1658592000000,1523.55,1554.99,1487.18,1548.51,34246.38098685
1658620800000,1548.51,1619.63,1546.2,1604.72,36257.34401194
1658649600000,1604.47,1628.35,1573.15,1612.51,36545.94608714
1658678400000,1612.52,1665.0,1583.71,1597.97,41068.53580564
1658707200000,1597.6,1609.3,1499.61,1522.34,51703.11859582
1658736000000,1522.32,1553.74,1502.56,1526.03,32283.54880072
1658764800000,1526.08,1539.96,1435.44,1440.88,75407.333954
1658793600000,1441.02,1449.89,1400.0,1409.19,53754.42966204
1658822400000,1409.19,1423.83,1363.89,1368.59,49773.42407624
1658851200000,1368.6,1454.6,1354.56,1449.0,58195.68351226
1658880000000,1448.99,1472.6,1420.98,1464.64,34898.26413001
1658908800000,1464.37,1497.0,1445.24,1489.29,41521.79025145
1658937600000,1489.14,1644.3,1478.1,1635.95,113610.19746752
1658966400000,1635.78,1676.65,1605.17,1618.59,44587.84425906
1658995200000,1618.25,1754.39,1595.3,1728.36,80977.59390491
1659024000000,1727.75,1784.17,1712.54,1724.21,67860.51859059
1659052800000,1724.66,1752.5,1695.54,1715.6,36952.41221517
1659081600000,1715.6,1743.97,1656.41,1721.37,60829.48335344
1659110400000,1721.49,1765.0,1668.3,1721.45,49095.56191031
1659139200000,1721.44,1734.6,1686.0,1715.34,32083.81062553
1659168000000,1715.35,1744.19,1677.87,1736.68,36772.05655509
1659196800000,1736.95,1737.41,1672.84,1696.81,33184.98496432
1659225600000,1697.25,1713.88,1686.43,1697.71,17433.22915903
1659254400000,1697.72,1723.07,1683.61,1711.7,20953.75741449
1659283200000,1711.7,1753.89,1666.62,1678.1,41906.14749144
1659312000000,1678.11,1704.89,1666.63,1692.86,26396.17083871
1659340800000,1692.9,1695.19,1633.44,1672.57,39504.32699199
1659369600000,1672.62,1673.68,1606.06,1629.62,40010.55448398
1659398400000,1629.62,1656.69,1564.38,1593.4,42327.82508689
1659427200000,1592.83,1637.5,1558.98,1629.68,56706.86615192
1659456000000,1629.68,1678.2,1622.7,1630.35,49803.64767641
1659484800000,1630.8,1642.81,1590.0,1628.71,33154.11345552
1659513600000,1628.94,1686.12,1628.67,1656.15,42610.25992541
1659542400000,1655.72,1671.54,1607.48,1618.42,39201.21919858
1659571200000,1618.43,1663.08,1615.76,1625.44,33225.93365439
1659600000000,1625.85,1643.58,1597.0,1615.55,37478.88915779
1659628800000,1615.55,1624.0,1580.53,1607.46,31266.87416973
1659657600000,1607.71,1678.66,1605.36,1663.3,33822.56591293
1659686400000,1662.97,1725.46,1652.12,1670.01,67517.12622328
1659715200000,1670.01,1742.47,1656.62,1736.67,43336.35001766
1659744000000,1736.68,1752.73,1713.88,1720.58,28208.7128901
1659772800000,1720.92,1724.54,1703.2,1715.76,21460.56259892
1659801600000,1715.77,1723.82,1685.88,1690.86,31196.07049754
1659830400000,1690.86,1697.95,1668.56,1686.18,25908.10569503
1659859200000,1686.18,1715.38,1673.25,1699.13,22372.34189043
1659888000000,1699.13,1729.83,1690.25,1699.99,24385.5351133
1659916800000,1700.0,1740.0,1693.76,1732.72,27140.01235205
1659945600000,1732.72,1818.13,1728.04,1774.78,66615.16291543
1659974400000,1774.77,1799.0,1756.02,1777.33,38145.45137495
1660003200000,1777.17,1790.78,1761.1,1781.93,22785.37660944
1660032000000,1781.94,1783.01,1668.58,1684.65,64646.11533124
1660060800000,1684.66,1715.72,1674.53,1702.87,31090.95234047
1660089600000,1702.87,1702.87,1656.28,1686.3,36978.69594617
1660118400000,1686.31,1854.35,1684.5,1837.27,101506.05712012
1660147200000,1837.24,1885.54,1802.64,1853.18,55893.45645138
1660176000000,1853.18,1918.55,1850.06,1878.69,79048.55598399
1660204800000,1878.69,1941.58,1873.4,1890.01,70522.18559464
1660233600000,1890.44,1908.0,1867.3,1880.52,44781.73466972
1660262400000,1880.51,1913.6,1857.41,1888.54,34466.70529222
1660291200000,1888.54,1903.89,1853.36,1897.41,44065.85176638
1660320000000,1897.4,1964.15,1890.66,1958.3,41800.94378822
1660348800000,1958.08,2019.5,1946.12,1996.0,51396.54944101
1660377600000,1996.01,2008.18,1963.71,1988.33,25988.37647262
1660406400000,1988.33,2004.14,1967.6,1983.76,26351.51634065
1660435200000,1983.77,2031.3,1971.21,2016.82,25694.22211828
1660464000000,2016.82,2017.88,1970.61,1984.06,27398.69863156
1660492800000,1984.06,1984.69,1906.11,1935.32,41764.35776413
1660521600000,1935.32,2012.0,1885.33,1900.08,70956.86811865
1660550400000,1900.08,1921.88,1872.98,1917.86,45935.66187037
1660579200000,1917.8,1933.23,1876.0,1899.2,33514.76205944
1660608000000,1899.19,1914.7,1856.81,1877.03,24240.4758655
1660636800000,1877.04,1915.0,1864.62,1887.42,25211.5190831
1660665600000,1887.43,1897.7,1851.85,1876.78,20694.38142346
1660694400000,1876.35,1957.53,1874.6,1890.35,32368.87122518
1660723200000,1890.34,1902.4,1814.99,1831.18,48324.50425856
1660752000000,1831.46,1870.58,1824.01,1834.39,35221.34540898
1660780800000,1834.39,1865.32,1821.32,1844.69,23015.12523336
1660809600000,1844.7,1881.91,1834.41,1873.14,28941.76947092
1660838400000,1873.15,1879.69,1842.64,1846.66,22942.3409186
1660867200000,1846.39,1848.03,1720.0,1744.25,45875.93449137
1660896000000,1744.25,1744.75,1675.9,1698.15,53004.66643931
1660924800000,1698.15,1726.59,1603.51,1608.9,53951.33829056
1660953600000,1608.91,1657.29,1607.34,1648.27,36510.45932116
1660982400000,1647.91,1649.85,1617.0,1634.86,22230.9037139
1661011200000,1634.86,1639.78,1523.27,1575.9,54101.14539852
1661040000000,1575.9,1604.4,1562.52,1585.42,28307.51181425
1661068800000,1585.42,1640.79,1584.73,1621.34,32881.99086025
1661097600000,1621.34,1646.43,1580.41,1617.66,36140.90146078
1661126400000,1618.0,1621.98,1551.49,1556.76,35859.24147979
1661155200000,1556.98,1595.0,1529.35,1590.22,48691.41553113
1661184000000,1589.81,1629.05,1549.18,1624.92,30020.94757437
1661212800000,1624.93,1638.8,1563.9,1602.79,29162.34366366
1661241600000,1602.7,1654.0,1588.27,1640.55,34613.99939008
1661270400000,1640.58,1675.95,1625.22,1665.41,26130.57475083
1661299200000,1665.68,1666.51,1605.91,1626.87,32801.5708329
1661328000000,1626.88,1687.84,1626.06,1683.73,25476.37951767
1661356800000,1683.73,1694.4,1651.62,1656.44,24211.37519893
1661385600000,1656.44,1712.89,1654.01,1708.88,23670.81708965
1661414400000,1708.88,1722.0,1688.9,1701.2,31420.62519242
1661443200000,1701.2,1713.12,1683.57,1695.09,30515.39027953
1661472000000,1695.44,1695.44,1641.6,1660.42,21789.00234481
1661500800000,1660.41,1705.6,1585.02,1593.53,71330.0117815
1661529600000,1593.72,1599.4,1486.7,1508.13,44744.64355221
1661558400000,1508.13,1518.39,1469.65,1507.92,28448.54697754
1661587200000,1508.13,1511.63,1455.14,1469.85,27651.63372374
1661616000000,1469.85,1498.92,1446.51,1491.16,35898.63176762
1661644800000,1491.16,1511.09,1477.1,1496.99,15210.20755505
1661673600000,1496.99,1503.99,1459.81,1486.85,20310.13493588
1661702400000,1486.86,1496.9,1424.2,1427.07,29040.6902707
1661731200000,1426.37,1462.64,1422.3,1454.79,30102.88266582
1661760000000,1454.8,1530.4,1442.24,1521.58,51838.78262714
1661788800000,1521.95,1560.0,1520.01,1551.9,34762.19860438
1661817600000,1551.63,1602.18,1523.97,1587.52,32085.91096895
1661846400000,1587.06,1605.98,1509.26,1525.02,47038.83572164
1661875200000,1525.02,1568.97,1473.71,1524.26,57982.24332774
1661904000000,1524.26,1619.64,1524.2,1584.86,34220.43032874
1661932800000,1584.85,1609.82,1536.16,1560.55,39718.27573086
1661961600000,1560.81,1589.0,1528.01,1553.92,26791.03243945
1661990400000,1553.92,1574.12,1531.13,1544.23,19506.42192889
1662019200000,1544.6,1586.0,1512.45,1535.86,38438.70191156
1662048000000,1536.17,1599.3,1523.79,1585.97,22914.77030756
1662076800000,1586.1,1611.09,1567.84,1594.28,14804.20120466
1662105600000,1594.25,1648.8,1582.5,1636.28,34871.73460632
1662134400000,1636.29,1639.27,1546.51,1575.17,40069.14494744
1662163200000,1575.25,1582.49,1534.06,1544.02,13360.69946611
1662192000000,1544.21,1565.88,1540.01,1548.3,16217.76027788
1662220800000,1548.3,1563.3,1535.73,1557.49,11514.87491257
1662249600000,1557.5,1561.48,1543.37,1545.45,7212.53152993
1662278400000,1545.45,1583.31,1540.38,1560.56,17126.22373303
1662307200000,1560.55,1582.19,1555.66,1578.81,13337.11589901
1662336000000,1578.8,1592.98,1556.36,1562.45,13446.96897108
1662364800000,1562.61,1605.99,1557.39,1600.6,15607.50816653
1662393600000,1600.6,1631.19,1576.41,1617.38,23358.7715989
1662422400000,1617.4,1678.06,1615.09,1658.4,37251.92957883
1662451200000,1658.78,1687.4,1635.63,1669.82,34813.5774094
1662480000000,1670.06,1674.7,1554.49,1559.28,54669.91808288
1662508800000,1559.27,1568.13,1490.9,1518.62,35795.36234463
1662537600000,1518.2,1550.94,1500.0,1544.02,27642.21992248
1662566400000,1544.03,1657.63,1536.25,1630.02,58150.45045198
1662595200000,1630.12,1647.59,1595.42,1613.53,26213.02523731
1662624000000,1613.42,1654.91,1598.21,1629.28,41080.14370823
1662652800000,1629.29,1663.02,1608.37,1635.4,25998.96627113
1662681600000,1635.4,1719.6,1630.75,1704.92,35828.33276808
1662710400000,1704.92,1748.55,1684.73,1719.5,45419.77088794
1662739200000,1719.69,1733.82,1696.22,1718.13,25554.01300471
1662768000000,1718.5,1745.59,1706.32,1711.0,18792.55848407
1662796800000,1711.36,1734.07,1709.51,1715.89,10870.57538009
1662825600000,1715.89,1789.0,1709.4,1774.11,27093.27449596
1662854400000,1774.11,1779.05,1743.81,1761.83,14617.69234823
1662883200000,1761.83,1780.5,1753.9,1768.63,14159.88080053
1662912000000,1768.88,1790.0,1721.4,1766.2,23886.76143047
1662940800000,1766.07,1783.33,1712.0,1758.7,27634.28500518
1662969600000,1758.7,1766.0,1696.0,1706.47,25269.57079462
1662998400000,1706.47,1733.06,1693.29,1716.4,24812.74780612
1663027200000,1716.41,1731.37,1674.93,1715.77,26979.57902696
1663056000000,1716.02,1760.0,1575.48,1593.95,75795.43777501
1663084800000,1593.86,1631.66,1561.28,1574.21,42392.56987839
1663113600000,1574.21,1623.61,1552.2,1611.88,26975.40943477
1663142400000,1611.87,1613.39,1583.22,1595.26,25418.37056255
1663171200000,1595.48,1646.87,1559.0,1638.1,29298.42208304
1663200000000,1637.75,1654.67,1570.7,1639.38,53565.0206943
1663228800000,1639.19,1639.19,1457.68,1492.92,47231.08293351
1663257600000,1492.92,1518.79,1458.8,1472.73,34172.74417534
1663286400000,1473.13,1483.2,1445.38,1471.46,26376.65859221
1663315200000,1471.46,1482.29,1423.02,1452.36,48140.99970832
1663344000000,1452.35,1452.35,1404.97,1434.13,40868.58491414
1663372800000,1433.9,1456.58,1425.0,1432.36,17113.62130594
1663401600000,1432.37,1450.49,1409.54,1444.07,21381.99750986
1663430400000,1444.07,1476.12,1442.17,1468.59,22223.26235133
1663459200000,1468.59,1469.71,1445.07,1453.63,10412.11330191
1663488000000,1453.72,1459.2,1410.0,1417.47,24749.94761159
1663516800000,1417.46,1424.59,1325.39,1334.6,57614.86887878
1663545600000,1334.6,1354.38,1280.11,1302.18,44178.22241294
1663574400000,1302.21,1372.0,1289.37,1341.51,44324.08661786
1663603200000,1341.55,1392.89,1321.8,1376.05,40973.62019109
1663632000000,1376.04,1385.19,1342.2,1355.96,22831.62700943
1663660800000,1358.58,1381.39,1329.55,1377.18,28830.21062303
1663689600000,1377.19,1384.95,1312.82,1323.27,31753.01708472
1663718400000,1323.01,1345.32,1316.0,1332.21,16355.23769235
1663747200000,1331.9,1360.79,1323.11,1343.0,20900.93969736
1663776000000,1343.0,1409.77,1218.59,1245.86,123599.75163242
1663804800000,1245.84,1281.98,1237.21,1279.09,35062.46127974
1663833600000,1278.81,1313.65,1256.3,1271.26,45445.45417626
1663862400000,1271.39,1348.61,1252.26,1326.37,43841.94450493
1663891200000,1326.38,1359.5,1314.41,1331.83,21907.33018221
1663920000000,1331.84,1335.49,1262.0,1294.2,52460.32832707
1663948800000,1294.0,1341.13,1274.77,1326.91,41673.04867563
1663977600000,1327.11,1337.9,1311.4,1322.41,51222.14542754
1664006400000,1322.42,1349.29,1317.09,1340.04,49428.0738202
1664035200000,1340.03,1348.3,1306.45,1317.01,43905.29562431
1664064000000,1317.02,1336.89,1314.38,1332.92,39094.07819086
1664092800000,1332.77,1334.41,1298.56,1310.71,54709.02054435
1664121600000,1310.72,1321.01,1270.0,1294.82,54563.22145595
1664150400000,1294.59,1314.64,1278.21,1295.45,203389.5010429
1664179200000,1295.46,1338.39,1289.39,1325.1,322771.78918869
1664208000000,1324.92,1340.26,1311.13,1336.05,230462.81887316
1664236800000,1336.05,1394.3,1332.11,1382.17,242212.01261841
1664265600000,1382.17,1400.27,1364.48,1364.91,415272.1956986
1664294400000,1365.25,1367.63,1303.79,1328.02,527572.54113507
1664323200000,1328.07,1340.69,1266.41,1285.46,421260.92307069
1664352000000,1285.44,1333.07,1252.4,1332.19,631181.74907202
1664380800000,1332.2,1355.74,1311.01,1337.08,141738.9051017
1664409600000,1337.0,1352.13,1313.71,1321.96,36778.4698956
1664438400000,1321.97,1345.57,1288.38,1327.16,52241.40893311
1664467200000,1327.01,1348.31,1314.4,1335.56,37007.0572298
1664496000000,1335.57,1352.53,1319.85,1339.89,28245.0456767
1664524800000,1340.11,1373.22,1314.32,1351.18,60583.68489241
1664553600000,1351.19,1361.66,1316.6,1328.56,35629.83353123
1664582400000,1328.57,1333.62,1323.56,1329.1,11977.0644464
1664611200000,1329.1,1333.06,1317.35,1322.62,12530.6023706
1664640000000,1322.62,1324.08,1302.54,1311.69,24133.34325558
1664668800000,1311.84,1317.71,1305.36,1311.06,14987.1717897
1664697600000,1311.07,1312.85,1285.61,1293.62,26700.74471498
1664726400000,1293.62,1314.47,1269.24,1276.65,40368.41317912
1664755200000,1276.65,1301.94,1262.8,1292.04,40832.4727524
1664784000000,1292.05,1327.99,1286.24,1318.75,58900.113602
1664812800000,1318.75,1329.75,1309.16,1323.17,34390.84566243
1664841600000,1323.17,1350.39,1318.78,1350.22,29022.562897
1664870400000,1350.22,1365.24,1342.3,1354.06,41319.13195128
1664899200000,1354.06,1369.99,1337.91,1361.48,32886.03978056
1664928000000,1361.48,1363.53,1348.74,1353.13,19663.4865471
1664956800000,1353.14,1353.71,1316.41,1330.31,40661.8239361
1664985600000,1330.36,1364.83,1327.56,1352.45,36480.19048904
1665014400000,1352.45,1383.69,1351.6,1368.46,38365.57244751
1665043200000,1368.22,1380.29,1348.9,1361.25,49716.3138798
1665072000000,1361.38,1373.0,1345.0,1352.21,33804.4474928
1665100800000,1352.08,1361.79,1345.81,1356.01,15649.0706657
1665129600000,1356.0,1360.74,1324.01,1334.02,41080.59744566
1665158400000,1334.17,1337.16,1316.83,1331.1,23563.31234003
1665187200000,1331.1,1337.18,1326.13,1330.37,12723.7463752
1665216000000,1330.37,1330.63,1318.6,1324.47,10606.7988649
1665244800000,1324.29,1330.15,1303.68,1315.39,17379.88361376
1665273600000,1315.39,1317.8,1306.72,1315.01,9614.6408896
1665302400000,1315.01,1328.99,1313.65,1326.54,13243.6262406
1665331200000,1326.43,1327.49,1309.51,1323.17,16644.88701268
1665360000000,1323.17,1338.09,1312.33,1316.71,18712.45223369
